Question Title,Question,Tags,Question_User_Id,Answer_User_Id 
How to check for a process if running then exit else remove and install a package,"<p>I need to check for a process on few remote hosts, if the process is running then exit without doing anything, if the process is not running then remove the existing package and install a different version. </p>

<p>I have tried the below ansible code, but I am not sure in ansible how to exit if the process is already running. Can someone please help here? Thanks in advance. </p>

<pre><code>- hosts: all
  become: yes

  tasks:
    - name: check if http is running
      shell: ""pgrep http""
      register: running_processes
      failed_when: running_processes.rc &gt; 1

    - debug:
        var: running_processes

    - block:
       - debug:
           msg: http is running. End of play.
       - meta: end_host
      when: running_processes.stdout_lines|length &gt; 0

    - debug:
        msg: http is not running. Continue play.

    - name: remove the old http package
      yum:
        name: http
        state: absent

    - name: install http
      yum:
        name: http.rpm
        state: present
</code></pre>

<p>But I am getting below error while running this playbook.</p>

<pre><code>fatal: [host1]: FAILED! =&gt; {""msg"": ""The conditional check 'running_processes.stdout_lines|length &gt; 0' failed. The error was: error while evaluating conditional (running_processes.stdout_lines|length &gt; 0): 'dict object' has no attribute 'stdout_lines'\n\nThe error appears to have been in 'http.yml': line 14, column 10, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n    - block:\n       - debug:\n         ^ here\n""}
</code></pre>

<p>Output of running_processes</p>

<pre><code>ok: [host1] =&gt; {
    ""running_processes"": {
        ""changed"": true,
        ""cmd"": ""pgrep http"",
        ""delta"": ""0:00:00.025309"",
        ""end"": ""2019-08-26 14:44:21.019275"",
        ""failed"": false,
        ""failed_when_result"": false,
        ""msg"": ""non-zero return code"",
        ""rc"": 1,
        ""start"": ""2019-08-26 14:44:20.993966"",
        ""stderr"": """",
        ""stderr_lines"": [],
        ""stdout"": """",
        ""stdout_lines"": []
    }
}
</code></pre>

<p>I am not getting this error now, but - meta: end_host is throwing an error.</p>

<pre><code>ERROR! invalid meta action requested: end_host

The error appears to have been in 'http.yml': line 20, column 10, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:

         msg: http is running. End of play.
       - meta: end_host
         ^ here
</code></pre>

<p>It is working as expected where the process is running. But it is skipping where the process is not running.</p>

<pre><code>ok: [host1] =&gt; {
    ""running_processes"": {
        ""changed"": true,
        ""cmd"": ""pgrep http"",
        ""delta"": ""0:00:00.019929"",
        ""end"": ""2019-08-26 16:57:59.940856"",
        ""failed"": false,
        ""failed_when_result"": false,
        ""rc"": 0,
        ""start"": ""2019-08-26 16:57:59.920927"",
        ""stderr"": """",
        ""stderr_lines"": [],
        ""stdout"": ""8743"",
        ""stdout_lines"": [
            ""8743""
        ]
    }
}
ok: [host2] =&gt; {
    ""running_processes"": {
        ""changed"": true,
        ""cmd"": ""pgrep http"",
        ""delta"": ""0:00:00.018915"",
        ""end"": ""2019-08-26 16:57:59.338179"",
        ""failed"": false,
        ""failed_when_result"": false,
        ""msg"": ""non-zero return code"",
        ""rc"": 1,
        ""start"": ""2019-08-26 16:57:59.319264"",
        ""stderr"": """",
        ""stderr_lines"": [],
        ""stdout"": """",
        ""stdout_lines"": []
    }
}

TASK [debug] ***********************************************************************************************************************************************************
ok: [host1] =&gt; {
    ""msg"": ""http is running. End of play.""
}
skipping: [host2]
ERROR! invalid meta action requested: end_host

The error appears to have been in 'http.yml': line 19, column 10, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:

           msg: http is running. End of play.
       - meta: end_host
         ^ here
</code></pre>
","linux,shell,ansible,ansible-inventory",57633221,0
Automate the boring stuff Chapter 4 character picture grid,"<p>After completing the practice problem of Chapter 4: Character Picture grid I decided to try to print out the inverse of the solution. After working through an IndexError and using a try, except loop to print out where my issue is I still don`t know how to fix my IndexError: list out of range</p>

<pre><code>grid = [
    ['.', '.', '.', '.', '.', '.'],
    ['.', 'O', 'O', '.', '.', '.'],
    ['O', 'O', 'O', 'O', '.', '.'],
    ['O', 'O', 'O', 'O', 'O', '.'],
    ['.', 'O', 'O', 'O', 'O', 'O'],
    ['O', 'O', 'O', 'O', 'O', '.'],
    ['O', 'O', 'O', 'O', '.', '.'],
    ['.', 'O', 'O', '.', '.', '.'],
    ['.', '.', '.', '.', '.', '.']]


"""""" This part of the code prints correctly according to specifications 
from ATBS""""""
for x in range(len(grid[0])):     # prints number of elements in list[0]
    for y in range(0, len(grid)): # prints number of lists in list
        print(grid[y][x], end='')
    print()

#This is my attempt at printing the inverse of the ATBS solution
for x in range(len(grid[0]), -1, -1):
    for y in range(len(grid)):
        try:
            print(grid[y][x], end='')
        except IndexError:
            print('Out of Range')
   print()
</code></pre>

<p>Expected:</p>

<pre><code>..OO.OO..
.OOOOOOO.
.OOOOOOO.
..OOOOO..
...OOO...
....O....
....O....
...OOO...
..OOOOO..
.OOOOOOO.
.OOOOOOO.
..OO.OO..
</code></pre>

<p>Actual:</p>

<pre><code>..OO.OO..
.OOOOOOO.
.OOOOOOO.
..OOOOO..
...OOO...
....O....
Out of Range
Out of Range
Out of Range
Out of Range
Out of Range
Out of Range
Out of Range
Out of Range
Out of Range

....O....
...OOO...
..OOOOO..
.OOOOOOO.
.OOOOOOO.
..OO.OO..
</code></pre>
",python,57386159,57386494
Passing jQuery data table row as argument to JavaScript function,"<p>I have a data table with  link on some of the rows to allow users to view details of selected record. I have the following on ""View"" cell and associated js function:</p>

<pre><code>columns: [
    {
        ....
    },{
        ""render"": function (data, type, row) {
            var active = row.Active;
            var today = new Date();
            var startDate = new Date(row.StartDate)
            var cellContent = """";

            if (startDate &gt; today &amp;&amp; active == true) {
                cellContent = ""&lt;span class=\""PageLink\""&gt;&lt;a href='javascript:' onclick=\""setDetailFields("" + row + "")\""&gt;View&lt;/a&gt;&lt;/span&gt;"";
            }
            return cellContent;
        }
    },{
        ....
    }
],

function setDetailFields(record) {  
    clear();
    var reqID = record.RequestID;
    var reqName = record.RequesterName;
    ....
}
</code></pre>

<p>When I click the ""View"" link I get the following JS error:</p>

<pre><code>// JavaScript critical error at line 19, column 1 in (unknown source location)\n\nSCRIPT1007: Expected ']'
</code></pre>

<p>debugger shows the following code block when error occurs:</p>

<pre><code>function onclick(event)
{
setDetailFields([object Object])
}
</code></pre>
","javascript,jquery,datatables",57579341,57587189
Is there a way to call two function-based views from views.py from one url? - Django or even by using Class-based view,"<p>I have tried two different style of views: Function-based and class-based. I have two functions in my views.py and i don't know how to call both of them under single same url. I have seen suggestions to combine both functions into one but it still doesn't work.</p>

<p>Tried get() from class-based view and called the same url with different views</p>

<pre><code>    path('home/dashboard/', views.get_profile, name='dashboard'),
    path('home/dashboard/', views.get_dept, name='dashboard'),

         def get_dept(request, *args, **kwargs):
            dataset = Department.objects.all() \
                   .values('department') \
                   .annotate(IT_count=Count('department', 
                           filter=Q(department=""IT"")),
                           Sales_count=Count('department', 
                           filter=Q(department=""Sales"")),
                           Admin_count=Count('department', 
                           filter=Q(department=""Admin"")),
                           HR_count=Count('department', 
                           filter=Q(department=""HR""))) \
                   .order_by('department')

        categories = list()
        IT_series_data = list()
        Sales_series_data = list()
        Admin_series_data = list()
        HR_series_data = list()

        for entry in dataset:
            categories.append('%s Department' % entry['department'])
            IT_series_data.append(entry['IT_count'])
            Sales_series_data.append(entry['Sales_count'])
            Admin_series_data.append(entry['Admin_count'])
            HR_series_data.append(entry['HR_count'])

        IT_series = {
            'name': 'IT',
            'data': IT_series_data,
            'color': 'green'
        }

        Sales_series = {
            'name': 'Sales',
            'data': Sales_series_data,
            'color': 'yellow'
        }

        Admin_series = {
            'name': 'Admin',
            'data': Admin_series_data,
            'color': 'red'
        }

        HR_series = {
            'name': 'HR',
            'data': HR_series_data,
            'color': 'blue'
        }

        chart2 = {
            'chart': {
                'type': 'column',
                'backgroundColor': '#E3F0E6',
                'option3d': {
                    'enabled': ""true"",
                    'alpha': 10,
                    'beta': 15,
                    'depth': 50,
                }
            },
            'title': {'text': 'Containers per department'},
            'xAxis': {'categories': categories},
            'yAxis': {
                'title': {
                    'text': 'No.of containers'},
                'tickInterval': 1
                    },
            'plotOptions': {
                'column': {
                    'pointPadding': 0.2,
                    'borderWidth': 0,
                    'depth': 60,
                }
            },
            'series': [IT_series, Sales_series, Admin_series, HR_series],
            'colorByPoint': ""true"",
        }

        dump2 = json.dumps(chart2)

        return render(request, 'accounts/dashboard.html', {'chart2': dump2})


def get_profile(request, *args, **kwargs):
        dataset = Profile.objects \
            .values('is_active') \
            .annotate(is_active_count=Count('is_active', filter=Q(is_active=True)),
                      not_is_active_count=Count('is_active', filter=Q(is_active=False))) \

        # categories = list('User')
        is_active_series_data = list()
        not_is_active_series_data = list()

        for entry in dataset:
            # categories.append('User')
            is_active_series_data.append(entry['is_active_count'])
            not_is_active_series_data.append(entry['not_is_active_count'])

        is_active_series = {
            'name': 'Active user',
            'data': is_active_series_data,
            'color': '#23CE3F'
        }

        not_is_active_series = {
            'name': 'Inactive user',
            'data': not_is_active_series_data,
            'color': '#FB3A3A'
        }

        chart = {
            'chart': {
                'type': 'column',
                'backgroundColor': '#E3F0E6',
                'options3d': {
                    'enabled': ""true"",
                    'alpha': 10,
                    'beta': 15,
                    'depth': 50,
                }
            },
            'title': {'text': 'Active user on Current Platform'},
            'xAxis': {'categories': ['Active', 'Inactive']},
            'yAxis': {
                'title': {
                    'text': 'No.of users'},
                'tickInterval': 1
                    },
            'plotOptions': {
                'column': {
                    'pointPadding': 0.2,
                    'borderWidth': 0,
                    'depth': 60,
                }
            },
            'series': [is_active_series, not_is_active_series]
        }

        dump = json.dumps(chart)

        return render(request, 'accounts/dashboard.html', {'chart': dump})
</code></pre>
","python,html,django,highcharts",57426161,57426381
Eclipse Error:JDOMAbout$Author.class found in top-level directory (unnamed package not allowed in module),"<p>I have imported the <code>rs2xml</code> jar file along with mysql connector files into reference libraries my project. I also have <code>javafx</code> into my module path.</p>

<p>I get this error when I try to run my main class: </p>

<pre><code>Error occurred during initialization of boot layer
java.lang.module.FindException: Unable to derive module descriptor for
C:\MScSoftware\mscProjectV6\src\jdbcConnector\rs2xml.jar Caused by:
java.lang.module.InvalidModuleDescriptorException:
JDOMAbout$Author.class found in top-level directory (unnamed package
not allowed in module)
</code></pre>
",java,57449088,0
How to avoid using rounded icon?,"<p>I want to change the launcher icon's shape instead of using rounded icon but the icon on emulator is always rounded. 
I tried to delete the folder that contains rounded icons and delete <code>android:roundIcon=""@mipmap/ic_launcher_round""</code> on Manifest file but still the rounded icon shows up.</p>

<p>How can I avoid using rounded icon as launcher icon? I see some of the app's icon installed on my device is always square and that is what I want to do.</p>
",android,57448255,57448345
How to get number of current open shards in elsticsearch cluster?,"<p>I can't find where to get the number of current open shards.
I want to make monitoring to avoid cases like this:</p>

<pre><code>this cluster currently has [999]/[1000] maximum shards open
</code></pre>

<p>I can get maximum limit - max_shards_per_node</p>

<pre><code>$ curl -X GET ""${ELK_HOST}/_cluster/settings?include_defaults=true&amp;flat_settings=true&amp;pretty"" 2&gt;/dev/null | grep cluster.max_shards_per_node
""cluster.max_shards_per_node"" : ""1000"",
$
</code></pre>

<p>But can't find out how to get number of the current open shards (999).</p>
",elasticsearch,57727309,57727356
How do I perform a setValue on a formControl in a formArray?,"<p>How do I perform a setValue on a formControl that is in a formArray? I have an input box that gets the value of a field. Upon the <code>(blur)</code> function, the field will add the value in the input box and add it with the value of the other field. I can get the value of it, but whenever I add a row, that value will still show in the next row.</p>

<p>in my html:</p>

<pre><code>&lt;form class=""form"" [formGroup]=""form""&gt;
    &lt;ng-container formArrayName=""cap_values""&gt;
        &lt;table class=""table table-bordered""&gt;
            &lt;thead&gt;
                &lt;tr&gt;
                    &lt;th scope=""col""&gt;Investor&lt;/th&gt;
                    &lt;th scope=""col""&gt;Class&lt;/th&gt;
                    &lt;th scope=""col""&gt;New shares&lt;/th&gt;
                    &lt;th scope=""col""&gt;New options allocated&lt;/th&gt;
                    &lt;th scope=""col""&gt;Investment (S$)&lt;/th&gt;
                    &lt;th scope=""col""&gt;Total shares&lt;/th&gt;
                &lt;/tr&gt;
            &lt;/thead&gt;
            &lt;tbody *ngFor=""let item of capValues.controls; let i=index"" [formGroupName]=""i""&gt;
                &lt;tr&gt;
                    &lt;td&gt;&lt;input type=""text"" formControlName=""name""&gt;&lt;/td&gt;
                    &lt;td&gt;Ord&lt;/td&gt;
                    &lt;td&gt;&lt;input type=""number"" #newShares value=""{{ Math.round(item.value.investment / unitPrice) || 0}}""
                            disabled&gt;&lt;/td&gt;
                    &lt;td&gt;&lt;/td&gt;
                    &lt;td&gt;&lt;input type=""number"" formControlName=""investment""&gt;&lt;/td&gt;
                    &lt;td&gt;&lt;input type=""number"" formControlName=""totalShares"" value=""{{this.total}}"" (blur)=""newTotal(newShares.value -- item.value.totalShares)""&gt;&lt;/td&gt;
                &lt;/tr&gt;
                {{this.capValues.value[i].totalShares | json}}
            &lt;/tbody&gt;
        &lt;/table&gt;
    &lt;/ng-container&gt;
    &lt;div&gt;Unit Price: &lt;input type=""number"" formControlName=""unitPrice""&gt;&lt;/div&gt;
    &lt;button type=""button"" (click)=""addRow()""&gt;Add&lt;/button&gt;
&lt;/form&gt;
</code></pre>

<p>my .ts:</p>

<pre><code>export class CapTableComponent implements OnInit {
  form: FormGroup;
  Math = Math;
  total: any;

  newTotal(value: number) {
    this.total = value;
  }
}
</code></pre>

<p>This was what I was trying to talk about. the value in the first row is still showing in the second and so on. 
<a href=""https://i.stack.imgur.com/9AfwY.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/9AfwY.png"" alt=""enter image description here""></a></p>

<p>One way would be get the index at that row and set the value there. Another way that I think can be done is by making <code>this.total</code> be dynamic in each row. I am uncertain of doing either of these. If there is anything more that I need to provide, do let me know. Thanks alot.</p>
","angular,angular-reactive-forms",57394564,0
React Native App Stuck On Jetify in dev mode,"<p>I'm trying to migrate my app on 0.60, but it keeps getting stuck on jetify process.</p>

<p>Basically, after this line:</p>

<blockquote>
  <p>info Running jetifier to migrate libraries to AndroidX. You can disable it using ""--no-jetifier"" flag.</p>
</blockquote>

<p>It's just stuck and does nothing. And I need jetifier for react-native-firebase and some other native libraries. Any suggestions?</p>

<p><strong>Update</strong></p>

<p>It seems the problem is in symlinks. I'm using Lerna.</p>
","react-native,android-jetifier",57582217,61873080
How to remove double quotes from a nested list,"<p>I have a list  Let's say</p>
<pre><code>m = [[&quot;'ghvghvgh hgdghdh', 'hxjhsdhb.com - Error 404:validation', 'jhhscbhjbcsd', 'hghs'&quot;],[&quot;'ghvh', 'hxjhsdhb', 'jhhcsd', 'hs'&quot;]]
</code></pre>
<p>and I want my output something like this (removing the double quotes).</p>
<pre><code>m = [['ghvghvgh hgdghdh', 'hxjhsdhb.com - Error 404:validation', 'jhhscbhjbcsd', 'hghs'],['ghvh', 'hxjhsdhb', 'jhhcsd', 'hs']] ```

m[0][0].replace('&quot;', '') # I have tried this
</code></pre>
",python,57550389,57550450
How to make routes case sensitive in Nuxt,"<p>I use nuxt.js + vue.js. I need to create case sensitivity of routers. I found the following property: caseSensitive. I’m trying to put it into nuxt.config but it doesn’t work, the transition is possible by links in upper case. If I directly change the file ~project/.nuxt/router.js, everything works correctly. Help me to figure it out.</p>

<pre><code>  router: {
    extendRoutes (routes) {
      for (let key in routes) {
        routes[key]['caseSensitive'] = true
      }
    }
</code></pre>
","javascript,vue.js,vue-router,nuxt.js",57489947,57490563
How to convert from application.properties to application.yml in Spring Boot?,"<p>I have a very simple Spring Boot app and I have application.properties, and now I want to move to application.yml</p>

<p>This is the application.yml file:</p>

<pre><code>spring:
    datasource:
        url: jdbc:mysql://localhost:3306/employee_directory
        username: student
        password: Password123
</code></pre>

<p>So I've deleted application.properties file and I've written the application.yml file. If I run the app I get this exception:</p>

<pre><code>   20:31:22.446 [restartedMain] ERROR org.springframework.boot.SpringApplication - Application run failed
java.lang.IllegalStateException: Failed to load property source from location 'classpath:/application.yml'
    at org.springframework.boot.context.config.ConfigFileApplicationListener$Loader.load(ConfigFileApplicationListener.java:524)
    at org.springframework.boot.context.config.ConfigFileApplicationListener$Loader.loadForFileExtension(ConfigFileApplicationListener.java:473)
    at org.springframework.boot.context.config.ConfigFileApplicationListener$Loader.load(ConfigFileApplicationListener.java:443)
    at org.springframework.boot.context.config.ConfigFileApplicationListener$Loader.lambda$null$6(ConfigFileApplicationListener.java:425)
    at java.lang.Iterable.forEach(Iterable.java:75)
    at org.springframework.boot.context.config.ConfigFileApplicationListener$Loader.lambda$load$7(ConfigFileApplicationListener.java:425)
    at java.lang.Iterable.forEach(Iterable.java:75)
    at org.springframework.boot.context.config.ConfigFileApplicationListener$Loader.load(ConfigFileApplicationListener.java:422)
    at org.springframework.boot.context.config.ConfigFileApplicationListener$Loader.load(ConfigFileApplicationListener.java:321)
    at org.springframework.boot.context.config.ConfigFileApplicationListener.addPropertySources(ConfigFileApplicationListener.java:202)
    at org.springframework.boot.context.config.ConfigFileApplicationListener.postProcessEnvironment(ConfigFileApplicationListener.java:186)
    at org.springframework.boot.context.config.ConfigFileApplicationListener.onApplicationEnvironmentPreparedEvent(ConfigFileApplicationListener.java:176)
    at org.springframework.boot.context.config.ConfigFileApplicationListener.onApplicationEvent(ConfigFileApplicationListener.java:164)
    at org.springframework.context.event.SimpleApplicationEventMulticaster.doInvokeListener(SimpleApplicationEventMulticaster.java:172)
    at org.springframework.context.event.SimpleApplicationEventMulticaster.invokeListener(SimpleApplicationEventMulticaster.java:165)
    at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:139)
    at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:127)
    at org.springframework.boot.context.event.EventPublishingRunListener.environmentPrepared(EventPublishingRunListener.java:75)
    at org.springframework.boot.SpringApplicationRunListeners.environmentPrepared(SpringApplicationRunListeners.java:53)
    at org.springframework.boot.SpringApplication.prepareEnvironment(SpringApplication.java:340)
    at org.springframework.boot.SpringApplication.run(SpringApplication.java:304)
    at org.springframework.boot.SpringApplication.run(SpringApplication.java:1213)
    at org.springframework.boot.SpringApplication.run(SpringApplication.java:1202)
    at com.dgs.springboot.SpringBootRESTJPA.SpringBootRestJPAApplication.main(SpringBootRestJPAApplication.java:10)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
    at java.lang.reflect.Method.invoke(Method.java:498)
    at org.springframework.boot.devtools.restart.RestartLauncher.run(RestartLauncher.java:49)
Caused by: org.yaml.snakeyaml.scanner.ScannerException: while scanning for the next token
found character '\t(TAB)' that cannot start any token. (Do not use \t(TAB) for indentation)
 in 'reader', line 2, column 1:
        datasource:
    ^

    at org.yaml.snakeyaml.scanner.ScannerImpl.fetchMoreTokens(ScannerImpl.java:419)
    at org.yaml.snakeyaml.scanner.ScannerImpl.checkToken(ScannerImpl.java:227)
    at org.yaml.snakeyaml.parser.ParserImpl$ParseBlockMappingValue.produce(ParserImpl.java:586)
    at org.yaml.snakeyaml.parser.ParserImpl.peekEvent(ParserImpl.java:158)
    at org.yaml.snakeyaml.parser.ParserImpl.checkEvent(ParserImpl.java:148)
    at org.yaml.snakeyaml.composer.Composer.composeNode(Composer.java:124)
    at org.yaml.snakeyaml.composer.Composer.composeValueNode(Composer.java:236)
    at org.yaml.snakeyaml.composer.Composer.composeMappingChildren(Composer.java:227)
    at org.yaml.snakeyaml.composer.Composer.composeMappingNode(Composer.java:215)
    at org.yaml.snakeyaml.composer.Composer.composeNode(Composer.java:144)
    at org.yaml.snakeyaml.composer.Composer.getNode(Composer.java:85)
    at org.yaml.snakeyaml.constructor.BaseConstructor.getData(BaseConstructor.java:123)
    at org.yaml.snakeyaml.Yaml$1.next(Yaml.java:547)
    at org.springframework.beans.factory.config.YamlProcessor.process(YamlProcessor.java:160)
    at org.springframework.beans.factory.config.YamlProcessor.process(YamlProcessor.java:134)
    at org.springframework.boot.env.OriginTrackedYamlLoader.load(OriginTrackedYamlLoader.java:75)
    at org.springframework.boot.env.YamlPropertySourceLoader.load(YamlPropertySourceLoader.java:49)
    at org.springframework.boot.context.config.ConfigFileApplicationListener$Loader.loadDocuments(ConfigFileApplicationListener.java:542)
    at org.springframework.boot.context.config.ConfigFileApplicationListener$Loader.load(ConfigFileApplicationListener.java:497)
    ... 28 common frames omitted
</code></pre>

<p>I think I need to make other modification to my code to use this application.yml file but I don't know what to do?</p>

<p>This is pom.xml:</p>

<pre><code>&lt;?xml version=""1.0"" encoding=""UTF-8""?&gt;
&lt;project xmlns=""http://maven.apache.org/POM/4.0.0"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""
    xsi:schemaLocation=""http://maven.apache.org/POM/4.0.0 http://maven.apache.org/xsd/maven-4.0.0.xsd""&gt;
    &lt;modelVersion&gt;4.0.0&lt;/modelVersion&gt;
    &lt;parent&gt;
        &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
        &lt;artifactId&gt;spring-boot-starter-parent&lt;/artifactId&gt;
        &lt;version&gt;2.1.6.RELEASE&lt;/version&gt;
        &lt;relativePath/&gt; &lt;!-- lookup parent from repository --&gt;
    &lt;/parent&gt;
    &lt;groupId&gt;com.dgs.springboot&lt;/groupId&gt;
    &lt;artifactId&gt;SpringBootRESTHibernate&lt;/artifactId&gt;
    &lt;version&gt;0.0.1-SNAPSHOT&lt;/version&gt;
    &lt;name&gt;SpringBootRESTHibernate&lt;/name&gt;
    &lt;description&gt;Demo project for Spring Boot&lt;/description&gt;

    &lt;properties&gt;
        &lt;java.version&gt;1.8&lt;/java.version&gt;
        &lt;!-- Add work around for Eclipse bug --&gt;
        &lt;maven-jar-plugin.version&gt;3.1.1&lt;/maven-jar-plugin.version&gt;
    &lt;/properties&gt;

    &lt;dependencies&gt;
        &lt;dependency&gt;
            &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
            &lt;artifactId&gt;spring-boot-starter-data-jpa&lt;/artifactId&gt;
        &lt;/dependency&gt;
        &lt;dependency&gt;
            &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
            &lt;artifactId&gt;spring-boot-starter-web&lt;/artifactId&gt;
        &lt;/dependency&gt;

        &lt;dependency&gt;
            &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
            &lt;artifactId&gt;spring-boot-devtools&lt;/artifactId&gt;
            &lt;scope&gt;runtime&lt;/scope&gt;
            &lt;optional&gt;true&lt;/optional&gt;
        &lt;/dependency&gt;
        &lt;dependency&gt;
            &lt;groupId&gt;mysql&lt;/groupId&gt;
            &lt;artifactId&gt;mysql-connector-java&lt;/artifactId&gt;
            &lt;scope&gt;runtime&lt;/scope&gt;
        &lt;/dependency&gt;

        &lt;dependency&gt;
          &lt;groupId&gt;org.projectlombok&lt;/groupId&gt;
          &lt;artifactId&gt;lombok&lt;/artifactId&gt;
        &lt;/dependency&gt;

        &lt;dependency&gt;
            &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
            &lt;artifactId&gt;spring-boot-starter-test&lt;/artifactId&gt;
            &lt;scope&gt;test&lt;/scope&gt;
        &lt;/dependency&gt;
    &lt;/dependencies&gt;

    &lt;build&gt;
        &lt;plugins&gt;
            &lt;!-- This is used for packaging and running our app --&gt;
            &lt;plugin&gt;
                &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
                &lt;artifactId&gt;spring-boot-maven-plugin&lt;/artifactId&gt;
            &lt;/plugin&gt;
        &lt;/plugins&gt;
    &lt;/build&gt;

&lt;/project&gt;
</code></pre>

<p>Any feedback will be appreciated. Thank you!</p>
","java,spring-boot,yaml",57465865,0
Terraform taint with multiple resources,"<p>I have a need to taint a bunch of resources in my pipeline to force recreation of these. As I keep my state in remote backend, every <code>terraform taint</code> needs to:</p>
<ul>
<li>lock the storage</li>
<li>download the state</li>
<li>taint the resource</li>
<li>upload the state</li>
<li>release lock</li>
</ul>
<p>and repeat that 30 times or so. Can't be done in parallel, so it takes much more time than I'd be happy with. <code>terraform taint</code> does not like multiple resources on the taint command. Is anyone aware of a method to speed this up?</p>
",terraform,57669815,0
How can I wrap a variadic template member function of a variadic template class in SWIG?,"<p>I have a header file containing the definition of a variadic template, which also contains a few variadic templated member functions. Code snippets below have been significantly simplified and cut down for brevity:</p>

<pre class=""lang-cpp prettyprint-override""><code>#pragma once

template&lt;typename T, typename ... CtorArgs&gt;
class Foo {
public:
  Foo(CtorArgs... args) : _m(args...) {}

  template&lt;typename ... Args&gt;
  void DoSomething(Args... args) { _m.DoSomething(args...); }
private:
  T _m;
};

</code></pre>

<p>I then have another header defining a class to be used in a template specialization:</p>

<pre class=""lang-cpp prettyprint-override""><code>#pragma once

#include &lt;string&gt;
#include &lt;iostream&gt;

class Bar {
public:
  Bar(std::string const &amp; a,
      std::string const &amp; b) :
        m_strA(a),
        m_strB(b) {}

  void DoSomething(int const one, int const two) {
    std::cout &lt;&lt; ""Str A: "" &lt;&lt; m_strA &lt;&lt; "", Str B: ""&lt;&lt;  m_strB &lt;&lt; "", ints: "" &lt;&lt; one &lt;&lt; "", "" &lt;&lt; two &lt;&lt; std::endl;
  }

private:
  std::string m_strA;
  std::string m_strB;
};

</code></pre>

<p>I would like to wrap the <strong>Foo</strong> specialization using SWIG, as well as its templated member function, so I can use them from a Lua script.</p>

<p>The problem I am encountering is that SWIG is not generating a wrapper for the DoSomething templated function as I expect.</p>

<p>After reading some of the SWIG documentation, I am aware that it is unable to use the <strong>%template</strong> directive with more than 1 substitution for the parameter pack arguments, so I have used <strong>%rename</strong> instead:</p>

<pre><code>%module FooSwig
%include &lt;std_string.i&gt;

%{
#include ""foo.hpp""
#include ""bar.hpp""
%}

%include ""foo.hpp""
%include ""bar.hpp""

%rename(lua_foo) Foo&lt;Bar, std::string const &amp;, std::string const &amp;&gt;;
class Foo&lt;Bar, std::string const &amp;, std::string const &amp;&gt; {
public:
  Foo(std::string const &amp;, std::string const &amp;);

  template&lt;typename ... Args&gt;
  void DoSomething(Args... args);
private:
  Bar _m;
};
</code></pre>

<p>Using the <strong>%template</strong> directive doesn't work (as expected), as there are more than 1 parameters to substitute - I get the following from swig:</p>

<blockquote>
  <p>Error: Template 'DoSomething' undefined.</p>
</blockquote>

<p>I imagine I need to get around this using <strong>%rename</strong> again, but I can't figure out how. I've tried the following:</p>

<pre><code>%extend Foo&lt;Bar, std::string const &amp;, std::string const &amp;&gt;
{
  %rename(Do_Something) DoSomething&lt;int const, int const&gt;;
  void DoSomething(int const, int const);
}
</code></pre>

<p>And that does generate something, but the wrapper contains a symbol for a function that is undefined:</p>

<pre><code>Foo_Sl_Bar_Sc_std_string_SS_const_SA__Sc_std_string_SS_const_SA__Sg__DoSomething(arg1,arg2,arg3);
</code></pre>

<p>instead of the expected call to a member function template, something along the lines of</p>

<pre><code>(arg1)-&gt;SWIGTEMPLATEDISAMBIGUATOR DoSomething&lt;int const, int const&gt;(arg2, arg3);
</code></pre>

<p>I'm running out of things to try, and maybe one of you can help?</p>

<p>Some info about my environment:
I'm using g++ 7.4.0, c++ 17 and SWIG 3.0.</p>
","c++,templates,lua,variadic-templates,swig",57493281,57498112
403 forbidden error in jmeter but api works fine in postman,"<p>I have an API that is running in GET method. It works fine in postman with <code>200</code> status code. But when I try to run the API in jmeter it throws <code>403</code> forbidden error. I have configured the debug sampler and tried to re-run the test. The debug sampler passed with <code>200</code> but http request still fails.</p>

<ol>
<li>I have tried to correlate but even that fails. </li>
<li>I removed the port number from the HTTP request, it still fails. </li>
<li>I have added the authorization manager and enter the username and password still fails. </li>
<li>HTTP cookie manager and cache manager added in the script.</li>
</ol>
","jmeter,postman",57652962,0
